"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir57","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Excitable",NA,"Very Undesirable",1
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir57","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Excitable",NA,NA,2
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir57","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Excitable",NA,"Moderately Undesirable",3
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir57","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Excitable",NA,NA,4
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir57","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Excitable",NA,"Neutral",5
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir57","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Excitable",NA,NA,6
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir57","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Excitable",NA,"Moderately Desirable",7
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir57","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Excitable",NA,NA,8
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir57","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Excitable",NA,"Very Desirable",9
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir58","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Evil",NA,"Very Undesirable",1
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir58","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Evil",NA,NA,2
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir58","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Evil",NA,"Moderately Undesirable",3
"goldberg_2018_sdv_desirability","goldberg_2018_sdv_desirability_1","desir58","Survey of Dispositions and Views (SDV), Eugene-Springfield Community Sample: How Desirable Are These Attributes? (100 adjectives)","Below you will find an alphabetized list of some adjectives – common ones that are used primarily for the purpose of describing psychological attributes. For each adjective, please provide a rating as to how desirable or undesirable you feel it is for others to be or act this way. How desirable or undesirable is it for OTHERS to be or act this way?",NA,"Evil",NA,NA,4
